IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto,MinMonto,MaxMonto,Calidad_Monto,Fecha_Año,Fecha_Mes,Fecha_Periodo
310,12,2,2015-03-01,326.71,286.225,373.91499999999996,Sin errores,2015,3,201503
311,12,3,2015-03-01,118.56,95.57250000000002,124.6575,Sin errores,2015,3,201503
312,12,4,2015-03-01,1060.74,948.70125,1251.79875,Sin errores,2015,3,201503
313,14,1,2015-03-01,1147.0,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
314,14,2,2015-03-01,345.83,286.225,373.91499999999996,Sin errores,2015,3,201503
315,14,3,2015-03-01,112.28,95.57250000000002,124.6575,Sin errores,2015,3,201503
316,14,4,2015-03-01,1155.92,948.70125,1251.79875,Sin errores,2015,3,201503
317,19,1,2015-03-01,1011.05,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
318,19,2,2015-03-01,356.26,286.225,373.91499999999996,Sin errores,2015,3,201503
319,19,3,2015-03-01,110.44,95.57250000000002,124.6575,Sin errores,2015,3,201503
320,19,4,2015-03-01,1159.66,948.70125,1251.79875,Sin errores,2015,3,201503
321,16,1,2015-03-01,1084.97,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
322,16,2,2015-03-01,343.76,286.225,373.91499999999996,Sin errores,2015,3,201503
323,16,3,2015-03-01,107.44,95.57250000000002,124.6575,Sin errores,2015,3,201503
324,16,4,2015-03-01,1134.53,948.70125,1251.79875,Sin errores,2015,3,201503
325,11,1,2015-03-01,1049.39,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
326,11,2,2015-03-01,313.0,286.225,373.91499999999996,Sin errores,2015,3,201503
327,11,3,2015-03-01,106.85,95.57250000000002,124.6575,Sin errores,2015,3,201503
328,11,4,2015-03-01,1012.47,948.70125,1251.79875,Sin errores,2015,3,201503
329,25,1,2015-03-01,1056.88,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
330,25,2,2015-03-01,314.1,286.225,373.91499999999996,Sin errores,2015,3,201503
331,25,3,2015-03-01,106.44,95.57250000000002,124.6575,Sin errores,2015,3,201503
332,25,4,2015-03-01,1180.8,948.70125,1251.79875,Sin errores,2015,3,201503
333,26,1,2015-03-01,1110.93,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
334,26,2,2015-03-01,303.67,286.225,373.91499999999996,Sin errores,2015,3,201503
335,26,3,2015-03-01,112.84,95.57250000000002,124.6575,Sin errores,2015,3,201503
336,26,4,2015-03-01,1005.24,948.70125,1251.79875,Sin errores,2015,3,201503
337,27,1,2015-03-01,1041.02,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
338,27,2,2015-03-01,356.82,286.225,373.91499999999996,Sin errores,2015,3,201503
339,27,3,2015-03-01,102.39,95.57250000000002,124.6575,Sin errores,2015,3,201503
340,27,4,2015-03-01,1151.2,948.70125,1251.79875,Sin errores,2015,3,201503
341,29,1,2015-03-01,1084.38,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
342,29,2,2015-03-01,350.48,286.225,373.91499999999996,Sin errores,2015,3,201503
343,29,3,2015-03-01,118.83,95.57250000000002,124.6575,Sin errores,2015,3,201503
344,29,4,2015-03-01,1036.6,948.70125,1251.79875,Sin errores,2015,3,201503
345,30,1,2015-03-01,1018.11,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
346,30,2,2015-03-01,354.23,286.225,373.91499999999996,Sin errores,2015,3,201503
347,30,3,2015-03-01,104.95,95.57250000000002,124.6575,Sin errores,2015,3,201503
348,30,4,2015-03-01,1105.39,948.70125,1251.79875,Sin errores,2015,3,201503
349,31,1,2015-03-01,1178.31,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
350,31,2,2015-03-01,352.61,286.225,373.91499999999996,Sin errores,2015,3,201503
351,31,3,2015-03-01,114.2,95.57250000000002,124.6575,Sin errores,2015,3,201503
352,31,4,2015-03-01,1183.78,948.70125,1251.79875,Sin errores,2015,3,201503
353,23,1,2015-03-01,1092.96,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
354,23,2,2015-03-01,334.03,286.225,373.91499999999996,Sin errores,2015,3,201503
355,23,3,2015-03-01,108.83,95.57250000000002,124.6575,Sin errores,2015,3,201503
356,23,4,2015-03-01,1101.12,948.70125,1251.79875,Sin errores,2015,3,201503
357,24,1,2015-03-01,1040.73,954.1362499999998,1247.7837500000003,Sin errores,2015,3,201503
358,24,2,2015-03-01,330.1,286.225,373.91499999999996,Sin errores,2015,3,201503
359,24,3,2015-03-01,117.94,95.57250000000002,124.6575,Sin errores,2015,3,201503
360,24,4,2015-03-01,1196.16,948.70125,1251.79875,Sin errores,2015,3,201503
361,18,1,2015-04-01,1042.51,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
362,18,2,2015-04-01,307.22,286.225,373.91499999999996,Sin errores,2015,4,201504
363,18,3,2015-04-01,119.29,95.57250000000002,124.6575,Sin errores,2015,4,201504
364,18,4,2015-04-01,1092.03,948.70125,1251.79875,Sin errores,2015,4,201504
365,1,1,2015-04-01,1081.61,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
366,1,2,2015-04-01,339.59,286.225,373.91499999999996,Sin errores,2015,4,201504
367,1,3,2015-04-01,101.5,95.57250000000002,124.6575,Sin errores,2015,4,201504
368,1,4,2015-04-01,1078.92,948.70125,1251.79875,Sin errores,2015,4,201504
369,2,1,2015-04-01,1149.74,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
370,2,2,2015-04-01,333.58,286.225,373.91499999999996,Sin errores,2015,4,201504
371,2,3,2015-04-01,111.04,95.57250000000002,124.6575,Sin errores,2015,4,201504
372,2,4,2015-04-01,1016.28,948.70125,1251.79875,Sin errores,2015,4,201504
373,3,1,2015-04-01,1150.17,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
374,3,2,2015-04-01,330.6,286.225,373.91499999999996,Sin errores,2015,4,201504
375,3,3,2015-04-01,105.95,95.57250000000002,124.6575,Sin errores,2015,4,201504
376,3,4,2015-04-01,1191.5,948.70125,1251.79875,Sin errores,2015,4,201504
377,4,1,2015-04-01,1178.98,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
378,4,2,2015-04-01,336.12,286.225,373.91499999999996,Sin errores,2015,4,201504
379,4,3,2015-04-01,106.51,95.57250000000002,124.6575,Sin errores,2015,4,201504
380,4,4,2015-04-01,1164.23,948.70125,1251.79875,Sin errores,2015,4,201504
381,5,1,2015-04-01,1025.86,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
382,5,2,2015-04-01,310.99,286.225,373.91499999999996,Sin errores,2015,4,201504
383,5,3,2015-04-01,110.56,95.57250000000002,124.6575,Sin errores,2015,4,201504
384,5,4,2015-04-01,1018.17,948.70125,1251.79875,Sin errores,2015,4,201504
385,6,1,2015-04-01,1173.98,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
386,6,2,2015-04-01,304.61,286.225,373.91499999999996,Sin errores,2015,4,201504
387,6,3,2015-04-01,115.5,95.57250000000002,124.6575,Sin errores,2015,4,201504
388,6,4,2015-04-01,1128.76,948.70125,1251.79875,Sin errores,2015,4,201504
389,7,1,2015-04-01,1178.87,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
390,7,2,2015-04-01,332.42,286.225,373.91499999999996,Sin errores,2015,4,201504
391,7,3,2015-04-01,100.37,95.57250000000002,124.6575,Sin errores,2015,4,201504
392,7,4,2015-04-01,1094.24,948.70125,1251.79875,Sin errores,2015,4,201504
393,8,1,2015-04-01,1060.15,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
394,8,2,2015-04-01,305.41,286.225,373.91499999999996,Sin errores,2015,4,201504
395,8,3,2015-04-01,110.97,95.57250000000002,124.6575,Sin errores,2015,4,201504
396,8,4,2015-04-01,1094.31,948.70125,1251.79875,Sin errores,2015,4,201504
397,9,1,2015-04-01,1142.5,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
398,9,2,2015-04-01,308.88,286.225,373.91499999999996,Sin errores,2015,4,201504
399,9,3,2015-04-01,112.05,95.57250000000002,124.6575,Sin errores,2015,4,201504
400,9,4,2015-04-01,1113.52,948.70125,1251.79875,Sin errores,2015,4,201504
401,10,1,2015-04-01,1006.23,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
402,10,2,2015-04-01,327.17,286.225,373.91499999999996,Sin errores,2015,4,201504
403,10,3,2015-04-01,103.41,95.57250000000002,124.6575,Sin errores,2015,4,201504
404,10,4,2015-04-01,1099.0,948.70125,1251.79875,Sin errores,2015,4,201504
405,13,1,2015-04-01,1192.61,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
406,13,2,2015-04-01,319.81,286.225,373.91499999999996,Sin errores,2015,4,201504
407,13,3,2015-04-01,115.23,95.57250000000002,124.6575,Sin errores,2015,4,201504
408,13,4,2015-04-01,1163.44,948.70125,1251.79875,Sin errores,2015,4,201504
409,15,1,2015-04-01,1160.29,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
410,15,2,2015-04-01,333.34,286.225,373.91499999999996,Sin errores,2015,4,201504
411,15,3,2015-04-01,107.48,95.57250000000002,124.6575,Sin errores,2015,4,201504
412,15,4,2015-04-01,1040.52,948.70125,1251.79875,Sin errores,2015,4,201504
413,20,1,2015-04-01,1178.25,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
414,20,2,2015-04-01,350.91,286.225,373.91499999999996,Sin errores,2015,4,201504
415,20,3,2015-04-01,111.37,95.57250000000002,124.6575,Sin errores,2015,4,201504
416,20,4,2015-04-01,1059.41,948.70125,1251.79875,Sin errores,2015,4,201504
417,17,1,2015-04-01,1155.95,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
418,17,2,2015-04-01,300.46,286.225,373.91499999999996,Sin errores,2015,4,201504
419,17,3,2015-04-01,113.98,95.57250000000002,124.6575,Sin errores,2015,4,201504
420,17,4,2015-04-01,1094.41,948.70125,1251.79875,Sin errores,2015,4,201504
421,21,1,2015-04-01,1052.66,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
422,21,2,2015-04-01,354.03,286.225,373.91499999999996,Sin errores,2015,4,201504
423,21,3,2015-04-01,114.24,95.57250000000002,124.6575,Sin errores,2015,4,201504
424,21,4,2015-04-01,1171.87,948.70125,1251.79875,Sin errores,2015,4,201504
425,22,1,2015-04-01,1032.06,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
426,22,2,2015-04-01,313.41,286.225,373.91499999999996,Sin errores,2015,4,201504
427,22,3,2015-04-01,112.73,95.57250000000002,124.6575,Sin errores,2015,4,201504
428,22,4,2015-04-01,1102.4,948.70125,1251.79875,Sin errores,2015,4,201504
429,12,1,2015-04-01,1130.12,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
430,12,2,2015-04-01,343.01,286.225,373.91499999999996,Sin errores,2015,4,201504
431,12,3,2015-04-01,112.65,95.57250000000002,124.6575,Sin errores,2015,4,201504
432,12,4,2015-04-01,1002.6,948.70125,1251.79875,Sin errores,2015,4,201504
433,14,1,2015-04-01,1033.37,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
434,14,2,2015-04-01,347.71,286.225,373.91499999999996,Sin errores,2015,4,201504
435,14,3,2015-04-01,109.51,95.57250000000002,124.6575,Sin errores,2015,4,201504
436,14,4,2015-04-01,1198.19,948.70125,1251.79875,Sin errores,2015,4,201504
437,19,1,2015-04-01,1105.78,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
438,19,2,2015-04-01,340.3,286.225,373.91499999999996,Sin errores,2015,4,201504
439,19,3,2015-04-01,115.43,95.57250000000002,124.6575,Sin errores,2015,4,201504
440,19,4,2015-04-01,1168.47,948.70125,1251.79875,Sin errores,2015,4,201504
441,16,1,2015-04-01,1179.49,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
442,16,2,2015-04-01,357.61,286.225,373.91499999999996,Sin errores,2015,4,201504
443,16,3,2015-04-01,102.18,95.57250000000002,124.6575,Sin errores,2015,4,201504
444,16,4,2015-04-01,1132.64,948.70125,1251.79875,Sin errores,2015,4,201504
445,11,1,2015-04-01,1197.91,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
446,11,2,2015-04-01,357.5,286.225,373.91499999999996,Sin errores,2015,4,201504
447,11,3,2015-04-01,116.45,95.57250000000002,124.6575,Sin errores,2015,4,201504
448,11,4,2015-04-01,1047.64,948.70125,1251.79875,Sin errores,2015,4,201504
449,25,1,2015-04-01,1144.64,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
450,25,2,2015-04-01,354.09,286.225,373.91499999999996,Sin errores,2015,4,201504
451,25,3,2015-04-01,106.76,95.57250000000002,124.6575,Sin errores,2015,4,201504
452,25,4,2015-04-01,1196.93,948.70125,1251.79875,Sin errores,2015,4,201504
453,26,1,2015-04-01,1181.96,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
454,26,2,2015-04-01,335.7,286.225,373.91499999999996,Sin errores,2015,4,201504
455,26,3,2015-04-01,104.92,95.57250000000002,124.6575,Sin errores,2015,4,201504
456,26,4,2015-04-01,1088.91,948.70125,1251.79875,Sin errores,2015,4,201504
457,27,1,2015-04-01,1096.99,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
458,27,2,2015-04-01,305.46,286.225,373.91499999999996,Sin errores,2015,4,201504
459,27,3,2015-04-01,100.01,95.57250000000002,124.6575,Sin errores,2015,4,201504
460,27,4,2015-04-01,1145.81,948.70125,1251.79875,Sin errores,2015,4,201504
461,29,1,2015-04-01,1128.76,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
462,29,2,2015-04-01,301.92,286.225,373.91499999999996,Sin errores,2015,4,201504
463,29,3,2015-04-01,104.57,95.57250000000002,124.6575,Sin errores,2015,4,201504
464,29,4,2015-04-01,1009.31,948.70125,1251.79875,Sin errores,2015,4,201504
465,30,1,2015-04-01,1109.44,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
466,30,2,2015-04-01,335.78,286.225,373.91499999999996,Sin errores,2015,4,201504
467,30,3,2015-04-01,106.8,95.57250000000002,124.6575,Sin errores,2015,4,201504
468,30,4,2015-04-01,1182.4,948.70125,1251.79875,Sin errores,2015,4,201504
469,31,1,2015-04-01,1107.86,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
470,31,2,2015-04-01,357.63,286.225,373.91499999999996,Sin errores,2015,4,201504
471,31,3,2015-04-01,103.7,95.57250000000002,124.6575,Sin errores,2015,4,201504
472,31,4,2015-04-01,1008.61,948.70125,1251.79875,Sin errores,2015,4,201504
473,23,1,2015-04-01,1132.07,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
474,23,2,2015-04-01,310.36,286.225,373.91499999999996,Sin errores,2015,4,201504
475,23,3,2015-04-01,117.65,95.57250000000002,124.6575,Sin errores,2015,4,201504
476,23,4,2015-04-01,1178.65,948.70125,1251.79875,Sin errores,2015,4,201504
477,24,1,2015-04-01,1163.91,954.1362499999998,1247.7837500000003,Sin errores,2015,4,201504
478,24,2,2015-04-01,325.07,286.225,373.91499999999996,Sin errores,2015,4,201504
479,24,3,2015-04-01,112.62,95.57250000000002,124.6575,Sin errores,2015,4,201504
480,24,4,2015-04-01,1180.12,948.70125,1251.79875,Sin errores,2015,4,201504
481,18,1,2015-05-01,1122.08,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
482,18,2,2015-05-01,321.01,286.225,373.91499999999996,Sin errores,2015,5,201505
483,18,3,2015-05-01,118.39,95.57250000000002,124.6575,Sin errores,2015,5,201505
484,18,4,2015-05-01,1109.54,948.70125,1251.79875,Sin errores,2015,5,201505
485,1,1,2015-05-01,1195.92,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
486,1,2,2015-05-01,315.29,286.225,373.91499999999996,Sin errores,2015,5,201505
487,1,3,2015-05-01,106.71,95.57250000000002,124.6575,Sin errores,2015,5,201505
488,1,4,2015-05-01,1182.58,948.70125,1251.79875,Sin errores,2015,5,201505
489,2,1,2015-05-01,1111.61,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
490,2,2,2015-05-01,303.09,286.225,373.91499999999996,Sin errores,2015,5,201505
491,2,3,2015-05-01,111.66,95.57250000000002,124.6575,Sin errores,2015,5,201505
492,2,4,2015-05-01,1152.32,948.70125,1251.79875,Sin errores,2015,5,201505
493,3,1,2015-05-01,1011.67,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
494,3,2,2015-05-01,300.42,286.225,373.91499999999996,Sin errores,2015,5,201505
495,3,3,2015-05-01,117.2,95.57250000000002,124.6575,Sin errores,2015,5,201505
496,3,4,2015-05-01,1055.86,948.70125,1251.79875,Sin errores,2015,5,201505
497,4,1,2015-05-01,1163.25,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
498,4,2,2015-05-01,314.6,286.225,373.91499999999996,Sin errores,2015,5,201505
499,4,3,2015-05-01,115.35,95.57250000000002,124.6575,Sin errores,2015,5,201505
500,4,4,2015-05-01,1021.69,948.70125,1251.79875,Sin errores,2015,5,201505
501,5,1,2015-05-01,1047.86,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
502,5,2,2015-05-01,352.27,286.225,373.91499999999996,Sin errores,2015,5,201505
503,5,3,2015-05-01,112.76,95.57250000000002,124.6575,Sin errores,2015,5,201505
504,5,4,2015-05-01,1115.38,948.70125,1251.79875,Sin errores,2015,5,201505
505,6,1,2015-05-01,1194.03,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
506,6,2,2015-05-01,307.2,286.225,373.91499999999996,Sin errores,2015,5,201505
507,6,3,2015-05-01,113.79,95.57250000000002,124.6575,Sin errores,2015,5,201505
508,6,4,2015-05-01,1017.66,948.70125,1251.79875,Sin errores,2015,5,201505
509,7,1,2015-05-01,1074.49,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
510,7,2,2015-05-01,335.84,286.225,373.91499999999996,Sin errores,2015,5,201505
511,7,3,2015-05-01,117.39,95.57250000000002,124.6575,Sin errores,2015,5,201505
512,7,4,2015-05-01,1111.2,948.70125,1251.79875,Sin errores,2015,5,201505
513,8,1,2015-05-01,1034.23,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
514,8,2,2015-05-01,311.26,286.225,373.91499999999996,Sin errores,2015,5,201505
515,8,3,2015-05-01,108.5,95.57250000000002,124.6575,Sin errores,2015,5,201505
516,8,4,2015-05-01,1112.22,948.70125,1251.79875,Sin errores,2015,5,201505
517,9,1,2015-05-01,1106.21,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
518,9,2,2015-05-01,358.31,286.225,373.91499999999996,Sin errores,2015,5,201505
519,9,3,2015-05-01,105.33,95.57250000000002,124.6575,Sin errores,2015,5,201505
520,9,4,2015-05-01,1083.31,948.70125,1251.79875,Sin errores,2015,5,201505
521,10,1,2015-05-01,1056.69,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
522,10,2,2015-05-01,310.05,286.225,373.91499999999996,Sin errores,2015,5,201505
523,10,3,2015-05-01,119.74,95.57250000000002,124.6575,Sin errores,2015,5,201505
524,10,4,2015-05-01,1086.5,948.70125,1251.79875,Sin errores,2015,5,201505
525,13,1,2015-05-01,1040.31,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
526,13,2,2015-05-01,342.61,286.225,373.91499999999996,Sin errores,2015,5,201505
527,13,3,2015-05-01,118.93,95.57250000000002,124.6575,Sin errores,2015,5,201505
528,13,4,2015-05-01,1120.4,948.70125,1251.79875,Sin errores,2015,5,201505
529,15,1,2015-05-01,1034.07,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
530,15,2,2015-05-01,302.74,286.225,373.91499999999996,Sin errores,2015,5,201505
531,15,3,2015-05-01,114.35,95.57250000000002,124.6575,Sin errores,2015,5,201505
532,15,4,2015-05-01,1090.15,948.70125,1251.79875,Sin errores,2015,5,201505
533,20,1,2015-05-01,1020.2,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
534,20,2,2015-05-01,309.17,286.225,373.91499999999996,Sin errores,2015,5,201505
535,20,3,2015-05-01,109.22,95.57250000000002,124.6575,Sin errores,2015,5,201505
536,20,4,2015-05-01,1169.42,948.70125,1251.79875,Sin errores,2015,5,201505
537,17,1,2015-05-01,1170.42,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
538,17,2,2015-05-01,343.16,286.225,373.91499999999996,Sin errores,2015,5,201505
539,17,3,2015-05-01,100.8,95.57250000000002,124.6575,Sin errores,2015,5,201505
540,17,4,2015-05-01,1008.42,948.70125,1251.79875,Sin errores,2015,5,201505
541,21,1,2015-05-01,1018.1,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
542,21,2,2015-05-01,319.57,286.225,373.91499999999996,Sin errores,2015,5,201505
543,21,3,2015-05-01,107.19,95.57250000000002,124.6575,Sin errores,2015,5,201505
544,21,4,2015-05-01,1163.87,948.70125,1251.79875,Sin errores,2015,5,201505
545,22,1,2015-05-01,1003.6,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
546,22,2,2015-05-01,337.91,286.225,373.91499999999996,Sin errores,2015,5,201505
547,22,3,2015-05-01,102.11,95.57250000000002,124.6575,Sin errores,2015,5,201505
548,22,4,2015-05-01,1126.43,948.70125,1251.79875,Sin errores,2015,5,201505
549,12,1,2015-05-01,1168.79,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
550,12,2,2015-05-01,319.4,286.225,373.91499999999996,Sin errores,2015,5,201505
551,12,3,2015-05-01,101.7,95.57250000000002,124.6575,Sin errores,2015,5,201505
552,12,4,2015-05-01,1090.76,948.70125,1251.79875,Sin errores,2015,5,201505
553,14,1,2015-05-01,1002.97,954.1362499999998,1247.7837500000003,Sin errores,2015,5,201505
554,14,2,2015-05-01,342.77,286.225,373.91499999999996,Sin errores,2015,5,201505
555,14,3,2015-05-01,110.39,95.57250000000002,124.6575,Sin errores,2015,5,201505
556,14,4,2015-05-01,1091.7,948.70125,1251.79875,Sin errores,2015,5,201505
